# q (1/Angstrom), Intensity (arb)
2.078726924066784734e-02 1.579989696685685772e+02
2.212838338006469993e-02 2.803365482720997761e+02
2.346949751946154905e-02 4.145189321850152737e+02
2.481061165885840164e-02 5.761839510384095320e+02
2.615172579825525423e-02 6.442105022253006155e+02
2.749283993765210335e-02 6.757441827374607328e+02
2.883395407704895941e-02 7.100404518909815579e+02
3.017506821644580506e-02 7.316884448410597770e+02
3.151618235584265765e-02 7.307001475633893506e+02
3.285729649523951718e-02 7.334418848342636466e+02
3.419841063463636283e-02 7.315481835632003822e+02
3.553952477403321542e-02 7.278016033116317658e+02
3.688063891343006800e-02 7.269501621178210371e+02
3.822175305282692059e-02 7.246741931454728274e+02
3.956286719222376624e-02 7.207237885063328804e+02
4.090398133162062577e-02 7.178626762843156257e+02
4.224509547101747142e-02 7.181042036360743168e+02
4.358620961041432401e-02 7.128092053144519014e+02
4.492732374981117660e-02 7.093016188134001823e+02
4.626843788920802919e-02 7.082230073840047453e+02
4.760955202860488178e-02 7.099039551422600880e+02
4.895066616800172743e-02 7.080186132277713114e+02
5.029178030739858696e-02 7.055247039908806528e+02
5.163289444679544649e-02 7.042777769060811579e+02
5.297400858619229214e-02 7.023106120698327004e+02
5.431512272558913779e-02 6.994651079665037514e+02
5.565623686498599731e-02 6.959027281619681844e+02
5.699735100438284990e-02 6.903561320756583655e+02
5.833846514377969555e-02 6.885907401846435505e+02
5.967957928317654814e-02 6.844949173589258180e+02
6.102069342257340767e-02 6.784287642558696234e+02
6.236180756197025332e-02 6.727360040718583605e+02
6.370292170136709897e-02 6.663161569074591171e+02
6.504403584076395850e-02 6.639336475636173418e+02
6.638514998016080415e-02 6.610506956550224231e+02
6.772626411955766368e-02 6.535241638194662528e+02
6.906737825895450933e-02 6.436659347296822489e+02
7.040849239835136886e-02 6.380751465045613031e+02
7.174960653774821451e-02 6.310672244881627648e+02
7.309072067714506016e-02 6.205875631742835594e+02
7.443183481654190581e-02 6.113347273874243228e+02
7.577294895593877921e-02 6.044028786658171839e+02
7.711406309533562486e-02 5.978581814672407972e+02
7.845517723473247051e-02 5.900806382091639080e+02
7.979629137412933004e-02 5.795144950257135861e+02
8.113740551352617569e-02 5.731026703903385169e+02
8.247851965292302134e-02 5.662474524994462399e+02
8.381963379231988087e-02 5.583715773159824494e+02
8.516074793171674040e-02 5.513560205534248553e+02
8.650186207111358605e-02 5.417667218780391067e+02
8.784297621051043170e-02 5.322118727455487033e+02
8.918409034990729123e-02 5.237711405331197057e+02
9.052520448930413688e-02 5.154015317932128255e+02
9.186631862870098253e-02 5.075151698107022753e+02
9.320743276809784206e-02 4.983048723080859759e+02
9.454854690749470159e-02 4.927148256599344904e+02
9.588966104689154724e-02 4.820899329138828762e+02
9.723077518628839289e-02 4.734047103818155620e+02
9.857188932568525241e-02 4.669091000177539286e+02
9.991300346508209806e-02 4.576918316252774162e+02
1.012541176044789437e-01 4.486161448960716598e+02
1.025952317438758032e-01 4.415419698152602450e+02
1.039363458832726350e-01 4.330157804750546688e+02
1.052774600226694945e-01 4.254905893501343144e+02
1.066185741620663541e-01 4.183084298401993237e+02
1.079596883014631858e-01 4.095716556716663490e+02
1.093008024408600454e-01 3.995884560556919496e+02
1.106419165802569049e-01 3.924113708664522164e+02
1.119830307196537506e-01 3.846377624296432600e+02
1.133241448590506101e-01 3.765521641312176371e+02
1.146652589984474419e-01 3.679798502465141041e+02
1.160063731378443014e-01 3.597467419578881618e+02
1.173474872772411609e-01 3.521343294849600056e+02
1.186886014166380066e-01 3.448302294946403208e+02
1.200297155560348661e-01 3.390605001114642505e+02
1.213708296954317256e-01 3.296132605662995729e+02
1.227119438348285574e-01 3.211560403153293919e+02
1.240530579742254169e-01 3.142105886630546365e+02
1.253941721136222764e-01 3.073772867895701211e+02
1.267352862530191082e-01 3.005358819055450113e+02
1.280764003924159677e-01 2.915524837185178058e+02
1.294175145318128273e-01 2.846226200167375282e+02
1.307586286712096590e-01 2.786896662423318389e+02
1.320997428106065186e-01 2.705905992476161259e+02
1.334408569500033781e-01 2.628617496629750576e+02
1.347819710894002376e-01 2.570834396518353628e+02
1.361230852287970972e-01 2.502756759243182501e+02
1.374641993681939289e-01 2.433924597722241003e+02
1.388053135075907885e-01 2.366511366970093491e+02
1.401464276469876480e-01 2.304455131121409579e+02
1.414875417863844798e-01 2.239863555335861918e+02
1.428286559257813393e-01 2.185852477886284362e+02
1.441697700651781988e-01 2.132091359379887479e+02
1.455108842045750306e-01 2.098011929091981642e+02
1.468519983439718901e-01 2.082478971778155028e+02
1.481931124833687219e-01 2.063664837590136187e+02
1.495342266227655814e-01 1.971113020602832648e+02
1.508753407621624687e-01 1.864107469450360668e+02
1.522164549015593005e-01 1.782023357677953754e+02
1.535575690409561600e-01 1.714194895798495679e+02
1.548986831803530195e-01 1.655926076104181277e+02
1.562397973197498513e-01 1.596959033138249424e+02
1.575809114591467108e-01 1.543504840595923611e+02
1.589220255985435704e-01 1.495769361781349289e+02
1.602631397379404021e-01 1.449432227228794545e+02
1.616042538773372617e-01 1.396650851111040765e+02
1.629453680167341212e-01 1.334886850886747993e+02
1.642864821561309530e-01 1.287914659698204218e+02
1.656275962955278125e-01 1.246970447613607718e+02
