# q (1/Angstrom), I (arb), dI (arb)
4.023898146452000169e-01 5.811845170000000280e+02 2.410776900000000111e+01
4.044146042250218454e-01 5.211369819999999891e+02 2.282842499999999930e+01
4.064393838263133385e-01 5.445315010000000484e+02 2.333519899999999936e+01
4.084641533991148488e-01 4.819748460000000136e+02 2.195392599999999916e+01
4.104889128934676168e-01 5.316070630000000392e+02 2.305660599999999860e+01
4.125136622594123281e-01 4.946184670000000096e+02 2.224001900000000020e+01
4.145384014469905010e-01 5.309483119999999872e+02 2.304231599999999958e+01
4.165631304062433204e-01 4.968094209999999862e+02 2.228922199999999876e+01
4.185878490872133040e-01 5.294209200000000237e+02 2.300914900000000074e+01
4.206125574399418032e-01 4.975288530000000264e+02 2.230535499999999871e+01
4.226372554144715576e-01 5.187541139999999587e+02 2.277617400000000103e+01
4.246619429608450846e-01 4.959058239999999955e+02 2.226894300000000015e+01
4.266866200291051237e-01 5.050532660000000078e+02 2.247338999999999842e+01
4.287112865692948582e-01 5.011913490000000024e+02 2.238730299999999929e+01
4.307359425314576384e-01 5.010160839999999780e+02 2.238338900000000109e+01
4.327605878656369254e-01 4.978889480000000276e+02 2.231342499999999873e+01
4.347852225218769018e-01 4.949695409999999924e+02 2.224791099999999844e+01
4.368098464502214728e-01 4.962506910000000175e+02 2.227668500000000051e+01
4.388344596007150988e-01 4.918860900000000242e+02 2.217850500000000125e+01
4.408590619234024066e-01 5.024179700000000253e+02 2.241468199999999911e+01
4.428836533683284671e-01 4.749501809999999864e+02 2.179335199999999872e+01
4.449082338855384067e-01 5.103685320000000161e+02 2.259133800000000036e+01
4.469328034250776849e-01 4.609368840000000205e+02 2.146944099999999978e+01
4.489573619369920943e-01 5.140557139999999663e+02 2.267279699999999920e+01
4.509819093713275939e-01 4.741556580000000167e+02 2.177511600000000058e+01
4.530064456781305871e-01 5.197607349999999542e+02 2.279826200000000114e+01
4.550309708074474768e-01 4.780761370000000170e+02 2.186495199999999883e+01
4.570554847093252770e-01 5.181826780000000099e+02 2.276362599999999858e+01
4.590799873338111681e-01 4.826286119999999755e+02 2.196881000000000128e+01
4.611044786309522747e-01 5.129786299999999528e+02 2.264903199999999828e+01
4.631289585507963880e-01 4.896839390000000094e+02 2.212880300000000133e+01
4.651534270433916318e-01 5.347515160000000378e+02 2.312469499999999911e+01
4.671778840587860193e-01 4.961459280000000263e+02 2.227433299999999861e+01
4.692023295470282851e-01 5.137903679999999440e+02 2.266694400000000087e+01
4.712267634581671083e-01 4.955855389999999829e+02 2.226175100000000029e+01
4.732511857422515011e-01 5.175045679999999493e+02 2.274872699999999881e+01
4.752755963493309754e-01 5.131397200000000112e+02 2.265258700000000047e+01
4.772999952294552650e-01 5.276676879999999983e+02 2.297101800000000082e+01
4.793243823326741593e-01 5.053270380000000159e+02 2.247947999999999880e+01
4.813487576090381137e-01 5.247247969999999668e+02 2.290687199999999990e+01
4.833731210085975838e-01 5.240360150000000203e+02 2.289183299999999832e+01
4.853974724814032471e-01 5.169068640000000414e+02 2.273558600000000141e+01
4.874218119775063363e-01 5.269615599999999631e+02 2.295564299999999847e+01
4.894461394469583615e-01 5.254238480000000209e+02 2.292212599999999867e+01
4.914704548398109440e-01 5.347694840000000340e+02 2.312508300000000006e+01
4.934947581061162047e-01 5.076712130000000229e+02 2.253155999999999892e+01
4.955190491959262644e-01 5.245542110000000093e+02 2.290314800000000162e+01
4.975433280592939100e-01 5.042979399999999828e+02 2.245657900000000140e+01
4.995675946462722616e-01 5.243344359999999824e+02 2.289835000000000065e+01
5.015918489069141062e-01 5.076321550000000116e+02 2.253069400000000044e+01
5.036160907912731188e-01 5.334361820000000307e+02 2.309623699999999857e+01
5.056403202494033078e-01 4.974952079999999910e+02 2.230460100000000168e+01
5.076645372313586257e-01 5.236776740000000245e+02 2.288400499999999838e+01
5.096887416871938026e-01 5.010644859999999881e+02 2.238447000000000031e+01
5.117129335669631240e-01 5.281349350000000413e+02 2.298118699999999848e+01
5.137371128207220972e-01 5.080533169999999927e+02 2.254003799999999913e+01
5.157612793985256738e-01 5.218848209999999881e+02 2.284479899999999830e+01
5.177854332504301382e-01 5.088289260000000240e+02 2.255723700000000065e+01
5.198095743264907753e-01 5.130363660000000436e+02 2.265030600000000049e+01
5.218337025767645354e-01 5.074071129999999812e+02 2.252569899999999947e+01
5.238578179513077027e-01 5.037806110000000217e+02 2.244505799999999951e+01
5.258819204001775605e-01 5.080485350000000153e+02 2.253993200000000030e+01
5.279060098734308371e-01 5.199077439999999797e+02 2.280148600000000059e+01
5.299300863211255930e-01 5.010380369999999743e+02 2.238387900000000030e+01
5.319541496933195557e-01 5.116073930000000018e+02 2.261873999999999896e+01
5.339781999400711188e-01 4.995883029999999962e+02 2.235147200000000112e+01
5.360022370114386758e-01 5.114834410000000275e+02 2.261599999999999966e+01
5.380262608574810645e-01 5.013441020000000208e+02 2.239071500000000015e+01
5.400502714282575667e-01 5.002728789999999890e+02 2.236678099999999958e+01
5.420742686738279081e-01 5.086475120000000061e+02 2.255321500000000157e+01
5.440982525442519258e-01 4.997311910000000239e+02 2.235466800000000021e+01
5.461222229895894564e-01 5.159321159999999509e+02 2.271413899999999941e+01
5.481461799599013363e-01 5.124823629999999639e+02 2.263807299999999856e+01
5.501701234052484013e-01 5.242109159999999974e+02 2.289565299999999937e+01
5.521940532756918207e-01 4.997372480000000223e+02 2.235480400000000145e+01
5.542179695212930968e-01 5.273415929999999889e+02 2.296391900000000064e+01
5.562418720921140647e-01 5.073005679999999984e+02 2.252333399999999841e+01
5.582657609382170039e-01 5.190779919999999947e+02 2.278328300000000084e+01
5.602896360096646378e-01 4.998602089999999976e+02 2.235755400000000037e+01
5.623134972565194678e-01 5.298421799999999848e+02 2.301830100000000101e+01
5.643373446288449946e-01 4.952886419999999816e+02 2.225508100000000056e+01
5.663611780767044968e-01 5.160062070000000176e+02 2.271576999999999913e+01
