# q (1/Angstrom), I (arb), dI (arb)
4.023898146452000169e-01 5.694906059999999570e+02 2.386400199999999927e+01
4.044146042250218454e-01 4.895466789999999833e+02 2.212570200000000042e+01
4.064393838263133385e-01 5.142735290000000532e+02 2.267760000000000176e+01
4.084641533991148488e-01 4.640869609999999739e+02 2.154267799999999866e+01
4.104889128934676168e-01 4.997224190000000021e+02 2.235447200000000123e+01
4.125136622594123281e-01 4.620132229999999822e+02 2.149449299999999852e+01
4.145384014469905010e-01 5.031855199999999968e+02 2.243179699999999954e+01
4.165631304062433204e-01 4.588742700000000241e+02 2.142135100000000136e+01
4.185878490872133040e-01 4.804951899999999796e+02 2.192020000000000124e+01
4.206125574399418032e-01 4.541123349999999732e+02 2.130991200000000063e+01
4.226372554144715576e-01 4.904030159999999796e+02 2.214504499999999965e+01
4.246619429608450846e-01 4.564662650000000212e+02 2.136507100000000037e+01
4.266866200291051237e-01 4.723820319999999811e+02 2.173435100000000020e+01
4.287112865692948582e-01 4.790954770000000167e+02 2.188824999999999932e+01
4.307359425314576384e-01 4.713332310000000120e+02 2.171021000000000001e+01
4.327605878656369254e-01 4.693087719999999763e+02 2.166353600000000057e+01
4.347852225218769018e-01 4.795613220000000183e+02 2.189888900000000049e+01
4.368098464502214728e-01 4.687074519999999893e+02 2.164965199999999967e+01
4.388344596007150988e-01 4.659114149999999768e+02 2.158498099999999909e+01
4.408590619234024066e-01 4.730875070000000164e+02 2.175057500000000132e+01
4.428836533683284671e-01 4.313464050000000043e+02 2.076888100000000037e+01
4.449082338855384067e-01 4.812289680000000089e+02 2.193693199999999877e+01
4.469328034250776849e-01 4.424815100000000143e+02 2.103524399999999872e+01
4.489573619369920943e-01 4.843164959999999724e+02 2.200719199999999987e+01
4.509819093713275939e-01 4.577519060000000195e+02 2.139513699999999830e+01
4.530064456781305871e-01 4.849048280000000091e+02 2.202055500000000166e+01
4.550309708074474768e-01 4.454778459999999995e+02 2.110634599999999850e+01
4.570554847093252770e-01 4.941692649999999958e+02 2.222991800000000140e+01
4.590799873338111681e-01 4.546156429999999773e+02 2.132171800000000061e+01
4.611044786309522747e-01 4.834541150000000016e+02 2.198759000000000086e+01
4.631289585507963880e-01 4.688635620000000017e+02 2.165325800000000100e+01
4.651534270433916318e-01 4.912700580000000059e+02 2.216461299999999923e+01
4.671778840587860193e-01 4.705080849999999941e+02 2.169119799999999998e+01
4.692023295470282851e-01 4.906890000000000214e+02 2.215150099999999966e+01
4.712267634581671083e-01 4.680808930000000032e+02 2.163517699999999877e+01
4.732511857422515011e-01 5.007928749999999809e+02 2.237840200000000124e+01
4.752755963493309754e-01 4.843979699999999866e+02 2.200904299999999836e+01
4.772999952294552650e-01 5.056237049999999726e+02 2.248607799999999912e+01
4.793243823326741593e-01 4.849969150000000013e+02 2.202264500000000069e+01
4.813487576090381137e-01 5.058731660000000261e+02 2.249162400000000162e+01
4.833731210085975838e-01 5.048042149999999992e+02 2.246784800000000004e+01
4.853974724814032471e-01 5.033580979999999840e+02 2.243564299999999889e+01
4.874218119775063363e-01 4.975816960000000222e+02 2.230653900000000078e+01
4.894461394469583615e-01 4.982112079999999992e+02 2.232064499999999896e+01
4.914704548398109440e-01 5.068711480000000051e+02 2.251379899999999878e+01
4.934947581061162047e-01 4.937263439999999832e+02 2.221995400000000132e+01
4.955190491959262644e-01 5.044222530000000120e+02 2.245934700000000106e+01
4.975433280592939100e-01 4.835006500000000074e+02 2.198864800000000130e+01
4.995675946462722616e-01 5.056148929999999950e+02 2.248588200000000015e+01
5.015918489069141062e-01 4.846098660000000109e+02 2.201385600000000053e+01
5.036160907912731188e-01 5.080518359999999802e+02 2.254000500000000073e+01
5.056403202494033078e-01 4.879453110000000038e+02 2.208948399999999879e+01
5.076645372313586257e-01 5.009633999999999787e+02 2.238221199999999911e+01
5.096887416871938026e-01 4.878113169999999741e+02 2.208645100000000028e+01
5.117129335669631240e-01 5.012229990000000157e+02 2.238801000000000130e+01
5.137371128207220972e-01 4.863525849999999764e+02 2.205340299999999942e+01
5.157612793985256738e-01 4.928764229999999884e+02 2.220082000000000022e+01
5.177854332504301382e-01 4.873579119999999989e+02 2.207618400000000136e+01
