# q (1/Angstrom), I (arb), dI (arb)
4.023898146452000169e-01 5.668508219999999937e+02 2.380862899999999982e+01
4.044146042250218454e-01 5.279782189999999673e+02 2.297777699999999967e+01
4.064393838263133385e-01 5.395018290000000434e+02 2.322717899999999958e+01
4.084641533991148488e-01 5.009815120000000093e+02 2.238261599999999873e+01
4.104889128934676168e-01 5.279592910000000074e+02 2.297736499999999893e+01
4.125136622594123281e-01 4.824411569999999756e+02 2.196454299999999904e+01
4.145384014469905010e-01 5.352701449999999568e+02 2.313590599999999853e+01
4.165631304062433204e-01 4.909272179999999821e+02 2.215687700000000149e+01
4.185878490872133040e-01 5.235511850000000322e+02 2.288124099999999927e+01
4.206125574399418032e-01 5.014900470000000041e+02 2.239397299999999902e+01
4.226372554144715576e-01 5.142264310000000478e+02 2.267656099999999952e+01
4.246619429608450846e-01 4.873192470000000185e+02 2.207530900000000074e+01
4.266866200291051237e-01 5.170836560000000190e+02 2.273947400000000130e+01
4.287112865692948582e-01 4.922968539999999962e+02 2.218776400000000137e+01
4.307359425314576384e-01 5.065759209999999939e+02 2.250724200000000152e+01
4.327605878656369254e-01 4.859964190000000031e+02 2.204532599999999931e+01
4.347852225218769018e-01 5.107792099999999778e+02 2.260042500000000132e+01
4.368098464502214728e-01 4.867922970000000191e+02 2.206336999999999904e+01
4.388344596007150988e-01 4.902425329999999803e+02 2.214142100000000113e+01
4.408590619234024066e-01 4.970600180000000137e+02 2.229484300000000019e+01
4.428836533683284671e-01 4.766772369999999910e+02 2.183293899999999965e+01
4.449082338855384067e-01 5.085028350000000046e+02 2.255000700000000080e+01
4.469328034250776849e-01 4.566328669999999761e+02 2.136897000000000091e+01
4.489573619369920943e-01 5.088694239999999809e+02 2.255813399999999902e+01
4.509819093713275939e-01 4.615811150000000112e+02 2.148443899999999829e+01
4.530064456781305871e-01 5.093857399999999984e+02 2.256957600000000141e+01
4.550309708074474768e-01 4.692780900000000202e+02 2.166282700000000006e+01
4.570554847093252770e-01 5.070280409999999733e+02 2.251728299999999905e+01
4.590799873338111681e-01 4.739769259999999917e+02 2.177101100000000145e+01
4.611044786309522747e-01 5.159040790000000243e+02 2.271352200000000110e+01
4.631289585507963880e-01 4.868938779999999724e+02 2.206567199999999929e+01
4.651534270433916318e-01 5.311228370000000041e+02 2.304610200000000120e+01
4.671778840587860193e-01 4.913219179999999824e+02 2.216578300000000112e+01
4.692023295470282851e-01 5.141463189999999486e+02 2.267479499999999959e+01
4.712267634581671083e-01 4.934316529999999830e+02 2.221332200000000157e+01
4.732511857422515011e-01 5.204143579999999929e+02 2.281259199999999865e+01
4.752755963493309754e-01 5.012192610000000172e+02 2.238792700000000124e+01
4.772999952294552650e-01 5.186490639999999530e+02 2.277386800000000022e+01
4.793243823326741593e-01 5.083213640000000169e+02 2.254598299999999966e+01
4.813487576090381137e-01 5.186439040000000205e+02 2.277375500000000130e+01
4.833731210085975838e-01 5.245237769999999955e+02 2.290248400000000117e+01
4.853974724814032471e-01 5.186071050000000469e+02 2.277294699999999850e+01
4.874218119775063363e-01 5.249449080000000549e+02 2.291167599999999993e+01
4.894461394469583615e-01 5.154835060000000340e+02 2.270426199999999994e+01
4.914704548398109440e-01 5.322337189999999509e+02 2.307019100000000122e+01
4.934947581061162047e-01 5.015558250000000271e+02 2.239544199999999918e+01
4.955190491959262644e-01 5.197137470000000121e+02 2.279723100000000002e+01
4.975433280592939100e-01 4.970802840000000060e+02 2.229529700000000147e+01
4.995675946462722616e-01 5.180386170000000448e+02 2.276046200000000042e+01
5.015918489069141062e-01 4.961333910000000174e+02 2.227405200000000107e+01
5.036160907912731188e-01 5.255309260000000222e+02 2.292446100000000087e+01
5.056403202494033078e-01 4.997719060000000013e+02 2.235557899999999876e+01
5.076645372313586257e-01 5.283414960000000065e+02 2.298567999999999856e+01
5.096887416871938026e-01 5.008610669999999914e+02 2.237992600000000110e+01
5.117129335669631240e-01 5.232371889999999439e+02 2.287437800000000010e+01
5.137371128207220972e-01 5.047893530000000055e+02 2.246751799999999832e+01
5.157612793985256738e-01 5.155423580000000356e+02 2.270555799999999991e+01
5.177854332504301382e-01 5.042960330000000226e+02 2.245653700000000086e+01
5.198095743264907753e-01 5.177980240000000549e+02 2.275517599999999874e+01
5.218337025767645354e-01 5.017346919999999955e+02 2.239943500000000043e+01
5.238578179513077027e-01 5.044412340000000086e+02 2.245976900000000143e+01
5.258819204001775605e-01 5.010008700000000204e+02 2.238304899999999975e+01
5.279060098734308371e-01 5.072092049999999972e+02 2.252130599999999916e+01
5.299300863211255930e-01 5.013433459999999968e+02 2.239069800000000043e+01
5.319541496933195557e-01 5.057636289999999804e+02 2.248918899999999965e+01
5.339781999400711188e-01 5.023903460000000223e+02 2.241406599999999827e+01
5.360022370114386758e-01 5.124960240000000340e+02 2.263837499999999991e+01
5.380262608574810645e-01 5.029924179999999865e+02 2.242749200000000087e+01
5.400502714282575667e-01 5.012620660000000044e+02 2.238888299999999987e+01
5.420742686738279081e-01 5.143995640000000549e+02 2.268037800000000104e+01
5.440982525442519258e-01 5.064143740000000093e+02 2.250365199999999888e+01
5.461222229895894564e-01 5.070795360000000187e+02 2.251842699999999908e+01
5.481461799599013363e-01 4.993355710000000158e+02 2.234581800000000129e+01
5.501701234052484013e-01 5.154657349999999951e+02 2.270386999999999844e+01
5.521940532756918207e-01 4.917981090000000108e+02 2.217652199999999851e+01
5.542179695212930968e-01 5.218075159999999642e+02 2.284310699999999983e+01
5.562418720921140647e-01 5.086193819999999732e+02 2.255259099999999961e+01
5.582657609382170039e-01 5.204064439999999649e+02 2.281241899999999845e+01
5.602896360096646378e-01 4.985761870000000044e+02 2.232882000000000033e+01
5.623134972565194678e-01 5.267897030000000314e+02 2.295189999999999841e+01
5.643373446288449946e-01 4.964905919999999924e+02 2.228206899999999990e+01
5.663611780767044968e-01 5.144168590000000449e+02 2.268075999999999937e+01
5.683849975501622520e-01 5.150583890000000338e+02 2.269489799999999846e+01
5.704088029992823161e-01 5.120944709999999986e+02 2.262950400000000073e+01
5.724325943741294109e-01 5.059039010000000189e+02 2.249230800000000130e+01
5.744563716247683693e-01 5.219540560000000369e+02 2.284631399999999957e+01
5.764801347012645794e-01 5.175385449999999992e+02 2.274947399999999931e+01
5.785038835536834290e-01 5.213761379999999690e+02 2.283366200000000035e+01
5.805276181320913054e-01 5.140714470000000347e+02 2.267314400000000063e+01
5.825513383865543737e-01 5.346759359999999788e+02 2.312306099999999986e+01
5.845750442671392433e-01 5.119033919999999966e+02 2.262528199999999856e+01
