# q (1/Angstrom), I (arb), dI (arb)
4.023898146452000169e-01 5.683584580000000415e+02 2.384027000000000029e+01
4.044146042250218454e-01 5.253624300000000176e+02 2.292078599999999966e+01
4.064393838263133385e-01 5.392702990000000227e+02 2.322219399999999823e+01
4.084641533991148488e-01 4.817511979999999880e+02 2.194883099999999843e+01
4.104889128934676168e-01 5.266386830000000145e+02 2.294860999999999862e+01
4.125136622594123281e-01 4.718752979999999866e+02 2.172269100000000108e+01
4.145384014469905010e-01 5.110578310000000215e+02 2.260658799999999857e+01
4.165631304062433204e-01 4.753647720000000163e+02 2.180286200000000107e+01
4.185878490872133040e-01 5.123676279999999679e+02 2.263553900000000141e+01
4.206125574399418032e-01 4.692779320000000212e+02 2.166282400000000052e+01
4.226372554144715576e-01 4.909613439999999969e+02 2.215764799999999823e+01
4.246619429608450846e-01 4.685465750000000185e+02 2.164593699999999998e+01
4.266866200291051237e-01 4.952364610000000198e+02 2.225390900000000016e+01
4.287112865692948582e-01 4.919608249999999998e+02 2.218018999999999963e+01
4.307359425314576384e-01 4.820745039999999904e+02 2.195619500000000102e+01
4.327605878656369254e-01 4.812009279999999762e+02 2.193629200000000168e+01
4.347852225218769018e-01 4.878180300000000216e+02 2.208660300000000021e+01
4.368098464502214728e-01 4.821060180000000059e+02 2.195691300000000012e+01
4.388344596007150988e-01 4.813898980000000165e+02 2.194059899999999885e+01
4.408590619234024066e-01 5.051174819999999954e+02 2.247481900000000010e+01
4.428836533683284671e-01 4.564338979999999992e+02 2.136431400000000025e+01
4.449082338855384067e-01 5.003322370000000205e+02 2.236810799999999944e+01
4.469328034250776849e-01 4.596552629999999908e+02 2.143957199999999830e+01
4.489573619369920943e-01 5.015185999999999922e+02 2.239461100000000116e+01
4.509819093713275939e-01 4.580749620000000277e+02 2.140268599999999921e+01
4.530064456781305871e-01 5.102826289999999858e+02 2.258943599999999918e+01
4.550309708074474768e-01 4.778825969999999757e+02 2.186052600000000012e+01
4.570554847093252770e-01 5.034472180000000208e+02 2.243762999999999863e+01
4.590799873338111681e-01 4.642739090000000033e+02 2.154701599999999928e+01
4.611044786309522747e-01 4.963294920000000161e+02 2.227845399999999998e+01
4.631289585507963880e-01 4.697553609999999935e+02 2.167383999999999844e+01
4.651534270433916318e-01 5.137170360000000073e+02 2.266532700000000133e+01
4.671778840587860193e-01 4.719851760000000240e+02 2.172522000000000020e+01
4.692023295470282851e-01 5.010096930000000270e+02 2.238324599999999975e+01
4.712267634581671083e-01 4.752803440000000137e+02 2.180092499999999944e+01
4.732511857422515011e-01 5.066987920000000258e+02 2.250997100000000017e+01
4.752755963493309754e-01 4.908458699999999908e+02 2.215504200000000168e+01
4.772999952294552650e-01 5.096286499999999933e+02 2.257495600000000024e+01
4.793243823326741593e-01 4.952708739999999921e+02 2.225468199999999896e+01
4.813487576090381137e-01 5.041467599999999720e+02 2.245321300000000164e+01
4.833731210085975838e-01 5.145333520000000362e+02 2.268332799999999949e+01
4.853974724814032471e-01 5.040212490000000116e+02 2.245041799999999910e+01
4.874218119775063363e-01 5.034813639999999850e+02 2.243838999999999828e+01
4.894461394469583615e-01 5.000502030000000104e+02 2.236180200000000085e+01
4.914704548398109440e-01 5.159814880000000130e+02 2.271522600000000125e+01
4.934947581061162047e-01 4.951325990000000274e+02 2.225157499999999899e+01
4.955190491959262644e-01 5.084850799999999822e+02 2.254961399999999827e+01
4.975433280592939100e-01 4.909635910000000081e+02 2.215769799999999989e+01
4.995675946462722616e-01 5.154914449999999988e+02 2.270443699999999865e+01
5.015918489069141062e-01 4.916479239999999891e+02 2.217313499999999848e+01
5.036160907912731188e-01 5.235374699999999848e+02 2.288094099999999997e+01
