# q (1/angstrom), Intensity (arb)
2.064195147861814378e-02 6.391175401978983928e+00
2.170051308966736495e-02 6.480179113793894885e+00
2.275907470071658611e-02 6.900584154186944374e+00
2.381763631176580728e-02 5.409330234136760396e+00
2.487619792281502498e-02 2.547674611397781064e+00
2.593475953386424615e-02 2.313969170845922463e+00
2.699332114491346385e-02 3.222419493757158193e+00
2.805188275596268849e-02 2.476586272425862489e+00
2.911044436701190619e-02 2.037940448922398673e+00
3.016900597806112735e-02 2.492967254246771347e+00
3.122756758911034505e-02 1.402069320162560473e+00
3.228612920015957316e-02 2.793016198585682730e+00
3.334469081120879086e-02 3.057228051883278397e+00
3.440325242225800856e-02 2.371805601559479726e+00
3.546181403330722626e-02 2.433457129175039313e+00
3.652037564435644396e-02 1.773497616293049362e+00
3.757893725540567553e-02 1.285288918817840909e+00
3.863749886645489323e-02 1.718046348241379917e+00
3.969606047750411093e-02 1.172910562378987720e+00
4.075462208855332863e-02 1.024716664097866214e+00
4.181318369960255327e-02 4.270193672970066245e-01
4.287174531065177097e-02 1.846158953588279417e+00
4.393030692170099560e-02 2.213290863713858414e+00
4.498886853275021330e-02 1.413669760228920325e+00
4.604743014379943100e-02 1.141769214044316527e+00
4.710599175484865564e-02 1.081724630585888747e+00
4.816455336589787334e-02 1.640887738299859677e+00
4.922311497694709104e-02 1.625305223606819283e+00
5.028167658799630874e-02 6.729418291375957040e-01
5.134023819904553337e-02 6.519324166171784896e-01
5.239879981009475801e-02 9.525010568568923475e-01
5.345736142114396877e-02 9.142315841015538069e-01
5.451592303219319341e-02 5.726820400490240104e-01
5.557448464324241805e-02 6.736481951270114621e-01
5.663304625429163575e-02 9.329678656630342459e-01
5.769160786534086038e-02 6.656422471183098821e-01
5.875016947639008502e-02 4.911256683694205094e-01
5.980873108743929578e-02 5.500410647971314404e-01
6.086729269848852042e-02 3.916778000635616763e-01
6.192585430953773118e-02 5.915183084440727157e-01
6.298441592058695582e-02 7.062202338293879222e-01
6.404297753163618045e-02 9.858938508084733598e-01
6.510153914268539121e-02 1.039355632484152636e+00
6.616010075373461585e-02 1.023512048514877648e+00
6.721866236478384049e-02 0.000000000000000000e+00
6.827722397583306513e-02 9.798335241240963001e-02
6.933578558688228977e-02 3.162995452232060245e-01
7.039434719793150053e-02 4.687115304441071828e-01
7.145290880898072516e-02 7.725821620472146378e-01
