# q (1/Angstrom), Intensity (arb)
2.029070354705860696e-02 1.341634669106753563e+03
2.133125244372399004e-02 1.336911403882638751e+03
2.237180134038937659e-02 1.330140359900771728e+03
2.341235023705475968e-02 1.325736417848233486e+03
2.445289913372014276e-02 1.316850094546820856e+03
2.549344803038552584e-02 1.307428082203161921e+03
2.653399692705091240e-02 1.296710308203640125e+03
2.757454582371629548e-02 1.287538661300327931e+03
2.861509472038167856e-02 1.270724020530582266e+03
2.965564361704706164e-02 1.246732234444946243e+03
3.069619251371244473e-02 1.229484563962129414e+03
3.173674141037782781e-02 1.214342181552155353e+03
3.277729030704321089e-02 1.199249884430526663e+03
3.381783920370859398e-02 1.184444385955604503e+03
3.485838810037397706e-02 1.164682207414871073e+03
3.589893699703936014e-02 1.145562280916001100e+03
3.693948589370474322e-02 1.124637656915198477e+03
3.798003479037012631e-02 1.103295691868882386e+03
3.902058368703550939e-02 1.087152376650866472e+03
4.006113258370089247e-02 1.066046231019862489e+03
4.110168148036627556e-02 1.043674136225128905e+03
4.214223037703165864e-02 1.019567534918650267e+03
4.318277927369704866e-02 1.003695255977556599e+03
4.422332817036243174e-02 9.839443494265971140e+02
4.526387706702781483e-02 9.576937232363138719e+02
4.630442596369319791e-02 9.318081487291734675e+02
4.734497486035858099e-02 9.096203109552884598e+02
4.838552375702396408e-02 8.894914103412517079e+02
4.942607265368934716e-02 8.682066387942594474e+02
5.046662155035473024e-02 8.472515252987618624e+02
5.150717044702011332e-02 8.225789419478253421e+02
5.254771934368549641e-02 7.981551014855194808e+02
5.358826824035087949e-02 7.756052490196467488e+02
5.462881713701626257e-02 7.554026214850932774e+02
5.566936603368164566e-02 7.355509020210816971e+02
5.670991493034702874e-02 7.156750981524935469e+02
5.775046382701241182e-02 6.931188805402953221e+02
5.879101272367779490e-02 6.684293123578005407e+02
5.983156162034317799e-02 6.471930421217822413e+02
6.087211051700856107e-02 6.264620962373081738e+02
6.191265941367394415e-02 6.053857085956931314e+02
6.295320831033933417e-02 5.854391487293627279e+02
6.399375720700471726e-02 5.655125338653182325e+02
6.503430610367010034e-02 5.453551171140153428e+02
6.607485500033548342e-02 5.251229138860163630e+02
6.711540389700086651e-02 5.046097565970338792e+02
6.815595279366624959e-02 4.863399877674553409e+02
6.919650169033163267e-02 4.660375742044808476e+02
7.023705058699701576e-02 4.484483684554336378e+02
7.127759948366239884e-02 4.312454308511641443e+02
7.231814838032778192e-02 4.127175129010771570e+02
7.335869727699316500e-02 3.936897986300612615e+02
7.439924617365854809e-02 3.766860218828034021e+02
7.543979507032393117e-02 3.595138864142105604e+02
7.648034396698931425e-02 3.428918620561289572e+02
7.752089286365469734e-02 3.276878263159846938e+02
7.856144176032008042e-02 3.133759808191569505e+02
7.960199065698546350e-02 2.995295068256060631e+02
